DateAndTime,rActVal,value,unit,value.1,unit.1,value.2,unit.2,value.3,unit.3,value.4,unit.4,value.5,unit.5
2022-10-27T16:09:40.995,36.23932,8303.622,Wh,11.76649,W,15.31034,W,30.59995,W,1.410242,l/min,5.638418,bar
2022-10-27T16:09:42.005,36.28816,8303.642,Wh,11.67631,W,15.30952,W,30.62033,W,0,l/min,5.633987,bar
2022-10-27T16:09:43.008,36.19048,8303.653,Wh,11.73878,W,15.28711,W,30.58115,W,1.57053,l/min,5.665202,bar
2022-10-27T16:09:44.012,36.337,8303.676,Wh,11.71376,W,15.31859,W,30.58198,W,1.391076,l/min,5.66878,bar
2022-10-27T16:09:45.044,36.23932,8303.706,Wh,11.72513,W,15.31007,W,30.57981,W,0,l/min,5.699579,bar
2022-10-27T16:09:46.053,36.04396,8303.716,Wh,11.72953,W,15.31557,W,33.65213,W,0,l/min,5.684247,bar
2022-10-27T16:09:47.070,36.0928,8303.738,Wh,11.65802,W,15.31032,W,39.55775,W,0,l/min,5.704438,bar
2022-10-27T16:09:48.079,35.99512,8303.75,Wh,11.68749,W,15.31218,W,38.99944,W,0,l/min,5.691302,bar
2022-10-27T16:09:49.094,35.94628,8303.772,Wh,11.67848,W,15.35372,W,39.33661,W,0,l/min,5.683611,bar
2022-10-27T16:09:50.098,35.94628,8303.798,Wh,11.72619,W,15.30096,W,39.63245,W,0,l/min,5.697041,bar
2022-10-27T16:09:51.124,35.89744,8303.81,Wh,11.63175,W,15.32165,W,39.71392,W,0,l/min,5.679401,bar
2022-10-27T16:09:52.127,35.99512,8303.834,Wh,11.72118,W,15.33214,W,39.52893,W,1.363243,l/min,5.661112,bar
2022-10-27T16:09:53.147,35.99512,8303.843,Wh,11.68939,W,15.32633,W,39.82009,W,1.468839,l/min,5.663079,bar
2022-10-27T16:09:54.172,35.89744,8303.863,Wh,11.71404,W,15.3023,W,38.94433,W,0,l/min,5.660869,bar
2022-10-27T16:09:55.183,35.89744,8303.885,Wh,11.70417,W,15.29978,W,38.89931,W,0,l/min,5.673529,bar
2022-10-27T16:09:56.180,35.70208,8303.9,Wh,11.68025,W,15.28543,W,38.9283,W,0,l/min,5.70445,bar
2022-10-27T16:09:57.189,35.75092,8303.925,Wh,11.71412,W,15.28833,W,38.98266,W,0,l/min,5.712202,bar
2022-10-27T16:09:58.218,35.6044,8303.937,Wh,11.73199,W,15.33436,W,38.82271,W,0,l/min,5.712433,bar
2022-10-27T16:09:59.209,35.70208,8303.959,Wh,11.70898,W,15.32015,W,38.85809,W,0,l/min,5.658366,bar
2022-10-27T16:10:00.220,35.55556,8303.97,Wh,11.75272,W,15.35867,W,38.93215,W,0,l/min,5.674968,bar
2022-10-27T16:10:01.218,35.6044,8303.995,Wh,11.67528,W,15.33961,W,38.98704,W,0,l/min,5.691352,bar
2022-10-27T16:10:02.223,35.50672,8304.015,Wh,11.72649,W,15.28136,W,33.19057,W,0,l/min,5.685113,bar
2022-10-27T16:10:03.228,35.50672,8304.027,Wh,11.6728,W,15.28873,W,38.14795,W,0,l/min,5.689594,bar
2022-10-27T16:10:04.239,35.50672,8304.05,Wh,11.73032,W,15.29148,W,39.2517,W,0,l/min,5.654166,bar
2022-10-27T16:10:05.256,35.3602,8304.063,Wh,11.74491,W,15.27927,W,39.05074,W,0,l/min,5.644142,bar
2022-10-27T16:10:06.264,35.40903,8304.087,Wh,11.68979,W,15.27936,W,39.46854,W,0,l/min,5.67647,bar
2022-10-27T16:10:07.281,35.31136,8304.107,Wh,11.67595,W,15.31339,W,39.71976,W,0,l/min,5.708002,bar
2022-10-27T16:10:08.291,35.40903,8304.121,Wh,11.70019,W,15.28298,W,39.55757,W,1.38607,l/min,5.700519,bar
2022-10-27T16:10:09.304,35.26252,8304.144,Wh,11.73301,W,15.31874,W,40.40125,W,1.575535,l/min,5.680256,bar
2022-10-27T16:10:10.311,35.31136,8304.154,Wh,11.74491,W,15.32417,W,39.65417,W,0,l/min,5.647367,bar
2022-10-27T16:10:11.321,35.3602,8304.178,Wh,11.69472,W,15.29537,W,39.53762,W,0,l/min,5.651468,bar
2022-10-27T16:10:12.320,35.21368,8304.192,Wh,11.69903,W,15.30115,W,39.91947,W,0,l/min,5.703168,bar
2022-10-27T16:10:13.338,35.16484,8304.211,Wh,11.65685,W,15.30375,W,40.14901,W,0,l/min,5.695355,bar
2022-10-27T16:10:14.347,35.06716,8304.237,Wh,11.69268,W,15.32871,W,40.06882,W,0,l/min,5.685577,bar
2022-10-27T16:10:15.368,35.31136,8304.319,Wh,11.76982,W,388.9273,W,43.35595,W,0,l/min,5.675823,bar
2022-10-27T16:10:16.377,35.06716,8304.509,Wh,11.78271,W,536.232,W,44.69901,W,0,l/min,5.662382,bar
2022-10-27T16:10:17.381,35.3602,8304.653,Wh,11.76103,W,533.9746,W,44.77304,W,0,l/min,5.704145,bar
2022-10-27T16:10:18.389,35.16484,8304.813,Wh,11.76134,W,532.5135,W,44.45841,W,0,l/min,5.712605,bar
2022-10-27T16:10:19.390,35.45788,8304.981,Wh,11.76902,W,530.4836,W,44.8129,W,0,l/min,5.704121,bar
2022-10-27T16:10:20.423,35.70208,8305.123,Wh,11.86587,W,529.6754,W,44.58073,W,0,l/min,5.67182,bar
2022-10-27T16:10:21.445,35.89744,8305.305,Wh,11.7541,W,528.5822,W,44.68713,W,0,l/min,5.668951,bar
2022-10-27T16:10:22.464,35.8486,8305.463,Wh,11.78728,W,528.1649,W,44.69267,W,0,l/min,5.672858,bar
2022-10-27T16:10:23.475,36.28816,8305.633,Wh,11.75373,W,527.6506,W,44.44424,W,0,l/min,5.705244,bar
2022-10-27T16:10:24.483,36.67888,8305.798,Wh,11.83208,W,527.2465,W,44.56001,W,0,l/min,5.682098,bar
2022-10-27T16:10:25.482,36.8254,8305.96,Wh,11.78135,W,528.3515,W,44.85505,W,0,l/min,5.699555,bar
2022-10-27T16:10:26.485,37.3138,8306.129,Wh,11.75493,W,528.2859,W,45.10808,W,0,l/min,5.712006,bar
2022-10-27T16:10:27.493,37.65568,8306.26,Wh,11.71507,W,528.4066,W,44.41788,W,0,l/min,5.717157,bar
2022-10-27T16:10:28.513,38.33944,8306.456,Wh,11.78581,W,528.454,W,44.72839,W,0,l/min,5.717524,bar
2022-10-27T16:10:29.526,38.68132,8306.594,Wh,11.73133,W,528.3017,W,44.6032,W,0,l/min,5.717573,bar
2022-10-27T16:10:30.532,39.12088,8306.775,Wh,11.91332,W,528.2112,W,45.07753,W,0,l/min,5.67763,bar
2022-10-27T16:10:31.536,39.12088,8306.941,Wh,11.73379,W,528.1615,W,44.87334,W,0,l/min,5.695893,bar
2022-10-27T16:10:32.556,39.36508,8307.076,Wh,11.84433,W,528.248,W,45.13214,W,0,l/min,5.678754,bar
2022-10-27T16:10:33.568,39.95116,8307.272,Wh,11.77751,W,528.1219,W,44.76292,W,0,l/min,5.672649,bar
2022-10-27T16:10:34.588,40.09768,8307.4,Wh,11.7935,W,527.8577,W,45.09453,W,0,l/min,5.694489,bar
2022-10-27T16:10:35.592,40.43956,8307.527,Wh,11.83314,W,287.0248,W,43.00106,W,0,l/min,5.712299,bar
2022-10-27T16:10:36.599,40.87912,8307.557,Wh,11.72159,W,15.17455,W,40.93742,W,0,l/min,5.717121,bar
2022-10-27T16:10:37.624,41.36752,8307.567,Wh,11.72172,W,15.21732,W,40.83274,W,0,l/min,5.717524,bar
2022-10-27T16:10:38.629,41.51404,8307.589,Wh,11.71672,W,15.22851,W,40.63168,W,0,l/min,5.717512,bar
2022-10-27T16:10:39.643,41.7094,8307.611,Wh,11.71171,W,15.23232,W,40.77508,W,0,l/min,5.717536,bar
2022-10-27T16:10:40.664,42.10012,8307.626,Wh,11.77799,W,15.26017,W,41.04105,W,0,l/min,5.698969,bar
2022-10-27T16:10:41.672,42.34432,8307.646,Wh,11.71175,W,15.25423,W,41.29807,W,0,l/min,5.684673,bar
2022-10-27T16:10:42.673,42.49084,8307.67,Wh,11.73631,W,15.25711,W,40.85469,W,0,l/min,5.708173,bar
2022-10-27T16:10:43.665,42.63736,8307.684,Wh,11.70358,W,15.27278,W,41.18938,W,1.700055,l/min,5.67121,bar
2022-10-27T16:10:44.663,42.58852,8307.706,Wh,11.76461,W,15.29175,W,40.60266,W,0,l/min,5.671025,bar
2022-10-27T16:10:45.673,42.63736,8307.718,Wh,11.76196,W,15.28856,W,41.11665,W,0,l/min,5.69361,bar
2022-10-27T16:10:46.667,42.88157,8307.741,Wh,11.76798,W,15.29131,W,41.43933,W,0,l/min,5.695221,bar
2022-10-27T16:10:47.675,42.73504,8307.764,Wh,11.69509,W,15.26658,W,41.5061,W,0,l/min,5.68493,bar
2022-10-27T16:10:48.696,42.9304,8307.778,Wh,11.71552,W,15.24687,W,41.04218,W,0,l/min,5.710957,bar
2022-10-27T16:10:49.703,42.73504,8307.8,Wh,11.72736,W,15.24449,W,41.0962,W,0,l/min,5.709272,bar
2022-10-27T16:10:50.706,42.9304,8307.812,Wh,11.75596,W,15.28269,W,40.80659,W,0,l/min,5.680549,bar
2022-10-27T16:10:51.725,42.73504,8307.838,Wh,11.66566,W,15.30517,W,40.92605,W,0,l/min,5.705536,bar
2022-10-27T16:10:52.747,42.83272,8307.854,Wh,11.69212,W,15.23977,W,40.81135,W,0,l/min,5.714655,bar
2022-10-27T16:10:53.755,42.73504,8307.872,Wh,11.67042,W,15.25211,W,40.72086,W,0,l/min,5.713593,bar
2022-10-27T16:10:54.778,42.78388,8307.895,Wh,11.739,W,15.24878,W,40.71066,W,0,l/min,5.663251,bar
2022-10-27T16:10:55.795,42.53968,8307.907,Wh,11.76912,W,15.2528,W,40.96604,W,0,l/min,5.672527,bar
2022-10-27T16:10:56.800,42.63736,8307.928,Wh,11.71919,W,15.2554,W,41.30045,W,1.489958,l/min,5.688067,bar
2022-10-27T16:10:57.818,42.442,8307.954,Wh,11.63609,W,15.2543,W,40.46118,W,1.448086,l/min,5.687543,bar
2022-10-27T16:10:58.824,42.49084,8307.965,Wh,11.69349,W,15.23018,W,40.11649,W,0,l/min,5.711359,bar
2022-10-27T16:10:59.830,42.53968,8307.988,Wh,11.76377,W,15.23547,W,41.29683,W,0,l/min,5.707624,bar
2022-10-27T16:11:00.840,42.34432,8308.001,Wh,11.77058,W,15.24326,W,41.69961,W,0,l/min,5.67768,bar
2022-10-27T16:11:01.837,42.39316,8308.022,Wh,11.6885,W,15.23653,W,41.20487,W,1.449551,l/min,5.660258,bar
2022-10-27T16:11:02.840,42.10012,8308.048,Wh,11.69496,W,15.26745,W,40.93583,W,1.450894,l/min,5.679193,bar
2022-10-27T16:11:03.899,42.1978,8308.06,Wh,11.68519,W,15.25947,W,40.10749,W,0,l/min,5.711762,bar
2022-10-27T16:11:04.910,42.00244,8308.084,Wh,11.74535,W,15.27674,W,41.4245,W,0,l/min,5.672906,bar
2022-10-27T16:11:05.923,41.85592,8308.094,Wh,11.75586,W,15.24737,W,41.09027,W,1.314534,l/min,5.675519,bar
2022-10-27T16:11:06.947,41.80708,8308.119,Wh,11.692,W,15.25731,W,41.12643,W,1.688213,l/min,5.677081,bar
2022-10-27T16:11:07.968,41.90476,8308.135,Wh,11.68652,W,15.24356,W,40.24403,W,0,l/min,5.680279,bar
2022-10-27T16:11:08.994,41.80708,8308.153,Wh,11.71739,W,15.28699,W,39.95737,W,0,l/min,5.6883,bar
2022-10-27T16:11:10.011,41.7094,8308.176,Wh,11.66463,W,15.26346,W,41.01427,W,0,l/min,5.71402,bar
2022-10-27T16:11:11.029,41.51404,8308.188,Wh,11.82017,W,15.23759,W,41.11823,W,1.325519,l/min,5.715388,bar
2022-10-27T16:11:12.028,41.51404,8308.211,Wh,11.70461,W,15.26098,W,41.07587,W,1.503753,l/min,5.655215,bar
2022-10-27T16:11:13.042,41.56288,8308.235,Wh,11.71523,W,15.25027,W,40.0229,W,0,l/min,5.677301,bar
2022-10-27T16:11:14.050,41.31868,8308.247,Wh,11.69745,W,15.27275,W,40.51748,W,0,l/min,5.685443,bar
2022-10-27T16:11:15.071,41.41636,8308.27,Wh,11.74061,W,15.2642,W,40.74462,W,0,l/min,5.695087,bar
2022-10-27T16:11:16.098,41.17216,8308.282,Wh,11.74103,W,15.26226,W,41.11773,W,1.35201,l/min,5.677984,bar
2022-10-27T16:11:17.123,41.221,8308.309,Wh,11.71136,W,15.26037,W,40.89868,W,1.547091,l/min,5.682489,bar
2022-10-27T16:11:18.130,41.02564,8308.329,Wh,11.67194,W,15.26968,W,39.88307,W,0,l/min,5.681012,bar
2022-10-27T16:11:19.149,40.9768,8308.341,Wh,11.70096,W,15.28843,W,39.7556,W,0,l/min,5.660967,bar
2022-10-27T16:11:20.170,40.92796,8308.365,Wh,11.68914,W,15.29468,W,40.24266,W,0,l/min,5.707563,bar
2022-10-27T16:11:21.180,40.9768,8308.374,Wh,11.81757,W,15.23397,W,39.76078,W,1.408288,l/min,5.703596,bar
2022-10-27T16:11:22.189,40.87912,8308.403,Wh,11.65939,W,15.25508,W,39.88907,W,1.551486,l/min,5.668791,bar
2022-10-27T16:11:23.198,40.68376,8308.416,Wh,11.72879,W,15.27103,W,38.82887,W,0,l/min,5.669293,bar
2022-10-27T16:11:24.207,40.83028,8308.437,Wh,11.70788,W,15.2914,W,38.49032,W,0,l/min,5.644437,bar
2022-10-27T16:11:25.221,40.58608,8308.456,Wh,11.75605,W,15.29749,W,38.64832,W,0,l/min,5.673907,bar
2022-10-27T16:11:26.224,40.43956,8308.473,Wh,11.76685,W,15.32941,W,38.79204,W,0,l/min,5.708906,bar
2022-10-27T16:11:27.237,40.53724,8308.492,Wh,11.67662,W,15.28453,W,38.62572,W,0,l/min,5.718671,bar
2022-10-27T16:11:28.244,40.53724,8308.503,Wh,11.68052,W,15.31597,W,38.99875,W,0,l/min,5.716182,bar
2022-10-27T16:11:29.260,40.43956,8308.529,Wh,11.71939,W,15.3005,W,39.058,W,0,l/min,5.634437,bar
2022-10-27T16:11:30.274,40.19536,8308.56,Wh,11.71297,W,15.32049,W,39.92224,W,0,l/min,5.684442,bar
2022-10-27T16:11:31.289,40.34188,8308.584,Wh,11.63727,W,15.29195,W,39.98253,W,1.387413,l/min,5.702033,bar
2022-10-27T16:11:32.298,40.19536,8308.604,Wh,11.7238,W,15.32394,W,39.91567,W,1.504974,l/min,5.68532,bar
2022-10-27T16:11:33.294,40,8308.621,Wh,11.69668,W,15.3007,W,38.99413,W,0,l/min,5.640128,bar
2022-10-27T16:11:34.313,40.09768,8308.644,Wh,11.71824,W,15.30327,W,38.83199,W,0,l/min,5.657841,bar
2022-10-27T16:11:35.323,39.90232,8308.653,Wh,11.72262,W,15.34521,W,38.79743,W,0,l/min,5.68753,bar
2022-10-27T16:11:36.332,40.04884,8308.677,Wh,11.72315,W,15.31543,W,38.65374,W,0,l/min,5.714887,bar
2022-10-27T16:11:37.343,39.85348,8308.687,Wh,11.68623,W,15.32543,W,38.24816,W,0,l/min,5.701813,bar
2022-10-27T16:11:38.346,39.70696,8308.715,Wh,11.71482,W,15.30618,W,38.21836,W,0,l/min,5.659843,bar
2022-10-27T16:11:39.338,39.7558,8308.723,Wh,11.66492,W,15.31982,W,38.31572,W,0,l/min,5.670073,bar
2022-10-27T16:11:40.354,39.60928,8308.747,Wh,11.74087,W,15.31466,W,37.93796,W,0,l/min,5.714606,bar
2022-10-27T16:11:41.359,39.70696,8308.77,Wh,11.68909,W,15.36515,W,32.33398,W,0,l/min,5.7222,bar
2022-10-27T16:11:42.349,39.65812,8308.778,Wh,11.6863,W,15.35238,W,30.30334,W,0,l/min,5.687568,bar
2022-10-27T16:11:43.360,39.60928,8308.802,Wh,11.67695,W,15.33871,W,30.37808,W,0,l/min,5.643252,bar
2022-10-27T16:11:44.379,39.46276,8308.811,Wh,11.74723,W,15.34902,W,30.36545,W,0,l/min,5.665667,bar
2022-10-27T16:11:45.391,39.31624,8308.831,Wh,11.77478,W,15.36965,W,30.36605,W,0,l/min,5.712311,bar
2022-10-27T16:11:46.385,39.41392,8308.842,Wh,11.68498,W,15.38353,W,30.35162,W,1.900873,l/min,5.637236,bar
2022-10-27T16:11:47.393,39.21856,8308.863,Wh,11.66249,W,15.3945,W,30.33258,W,1.552097,l/min,5.647966,bar
2022-10-27T16:11:48.400,39.31624,8308.873,Wh,11.70581,W,15.36054,W,30.32434,W,1.349569,l/min,5.638208,bar
2022-10-27T16:11:49.407,39.16972,8308.895,Wh,11.69852,W,15.31071,W,30.34892,W,0,l/min,5.654936,bar
2022-10-27T16:11:50.409,39.07204,8308.905,Wh,11.7938,W,15.32667,W,30.35027,W,1.528291,l/min,5.670012,bar
2022-10-27T16:11:51.415,39.0232,8308.925,Wh,11.67578,W,15.32234,W,30.31984,W,0,l/min,5.718061,bar
2022-10-27T16:11:52.423,39.12088,8308.938,Wh,11.72741,W,15.31686,W,30.30899,W,0,l/min,5.698774,bar
2022-10-27T16:11:53.440,38.97436,8308.957,Wh,11.68335,W,15.3265,W,30.32602,W,0,l/min,5.651955,bar
2022-10-27T16:11:54.444,38.97436,8308.967,Wh,11.7687,W,15.34276,W,30.26455,W,0,l/min,5.664409,bar
2022-10-27T16:11:55.453,38.92552,8308.999,Wh,11.72359,W,15.34721,W,30.33317,W,0,l/min,5.695404,bar
2022-10-27T16:11:56.449,38.68132,8309.021,Wh,11.68763,W,15.34535,W,30.34635,W,0,l/min,5.72093,bar
2022-10-27T16:11:57.460,38.82784,8309.032,Wh,11.74662,W,15.33759,W,30.35218,W,0,l/min,5.697529,bar
2022-10-27T16:11:58.467,38.58364,8309.053,Wh,11.70304,W,15.31479,W,30.30317,W,0,l/min,5.66226,bar
2022-10-27T16:11:59.498,38.779,8309.063,Wh,11.8235,W,15.32103,W,30.32142,W,0,l/min,5.710932,bar
2022-10-27T16:12:00.504,38.58364,8309.084,Wh,11.68515,W,15.3103,W,30.30737,W,0,l/min,5.722065,bar
2022-10-27T16:12:01.525,38.43712,8309.095,Wh,11.69065,W,15.28454,W,30.29797,W,1.841909,l/min,5.631461,bar
2022-10-27T16:12:02.542,38.5348,8309.114,Wh,11.66491,W,15.27069,W,30.3074,W,1.490813,l/min,5.6193,bar
2022-10-27T16:12:03.544,38.33944,8309.129,Wh,11.71577,W,15.27681,W,30.29173,W,1.378746,l/min,5.633964,bar
2022-10-27T16:12:04.551,38.48596,8309.148,Wh,11.72505,W,15.3066,W,30.32253,W,0,l/min,5.696295,bar
2022-10-27T16:12:05.573,38.33944,8309.16,Wh,11.69132,W,15.33932,W,30.31504,W,1.626564,l/min,5.648185,bar
2022-10-27T16:12:06.580,38.24176,8309.179,Wh,11.69365,W,15.29405,W,30.3379,W,0,l/min,5.712629,bar
2022-10-27T16:12:07.599,38.19292,8309.188,Wh,11.749,W,15.28723,W,30.33347,W,0,l/min,5.723616,bar
2022-10-27T16:12:08.613,38.2906,8309.21,Wh,11.68656,W,15.31848,W,33.111,W,0,l/min,5.727681,bar
2022-10-27T16:12:09.619,38.14408,8309.228,Wh,11.79665,W,15.29257,W,39.17298,W,0,l/min,5.727705,bar
2022-10-27T16:12:10.617,38.19292,8309.248,Wh,11.66955,W,15.30965,W,39.13189,W,0,l/min,5.708735,bar
2022-10-27T16:12:11.623,37.94872,8309.27,Wh,11.71076,W,15.34726,W,39.026,W,0,l/min,5.663677,bar
2022-10-27T16:12:12.625,37.89988,8309.284,Wh,11.65635,W,15.26721,W,39.78622,W,0,l/min,5.703742,bar
2022-10-27T16:12:13.626,38.0464,8309.305,Wh,11.71574,W,15.28224,W,39.8673,W,0,l/min,5.7211,bar
2022-10-27T16:12:14.628,37.99756,8309.314,Wh,11.80305,W,15.27972,W,39.85827,W,1.310383,l/min,5.678082,bar
2022-10-27T16:12:15.631,37.94872,8309.342,Wh,11.72035,W,15.33661,W,40.17749,W,1.50705,l/min,5.675373,bar
2022-10-27T16:12:16.632,37.8022,8309.358,Wh,11.68527,W,15.35458,W,39.33335,W,0,l/min,5.681,bar
2022-10-27T16:29:21.982,29.40171,8337.081,Wh,11.79336,W,15.45172,W,39.17265,W,0,l/min,5.681695,bar
2022-10-27T16:29:21.982,29.40171,8337.081,Wh,11.79336,W,15.45172,W,39.17265,W,0,l/min,5.681695,bar
2022-10-27T16:29:23.006,29.25519,8337.095,Wh,11.74077,W,15.41566,W,39.64973,W,0,l/min,5.696747,bar
2022-10-27T16:29:24.008,29.40171,8337.113,Wh,11.68511,W,15.4166,W,39.3858,W,0,l/min,5.720917,bar
2022-10-27T16:29:25.008,29.25519,8337.135,Wh,11.74003,W,15.45114,W,39.96749,W,1.597509,l/min,5.689655,bar
2022-10-27T16:29:26.011,29.25519,8337.152,Wh,11.69339,W,15.47764,W,39.53095,W,0,l/min,5.678252,bar
2022-10-27T16:29:27.007,29.35287,8337.173,Wh,11.82654,W,15.44455,W,39.18639,W,0,l/min,5.663616,bar
2022-10-27T16:29:28.001,29.35287,8337.186,Wh,11.6883,W,15.47291,W,39.07896,W,0,l/min,5.711847,bar
2022-10-27T16:29:29.023,29.40171,8337.209,Wh,11.74407,W,15.48582,W,39.15205,W,0,l/min,5.71153,bar
2022-10-27T16:29:30.036,29.20635,8337.22,Wh,11.6833,W,15.44529,W,38.70731,W,0,l/min,5.705987,bar
2022-10-27T16:29:31.058,29.40171,8337.242,Wh,11.72364,W,15.43773,W,38.76997,W,0,l/min,5.705695,bar
2022-10-27T16:29:32.052,29.30403,8337.263,Wh,11.7417,W,15.41752,W,38.57261,W,0,l/min,5.641408,bar
2022-10-27T16:29:33.058,29.30403,8337.277,Wh,11.7348,W,15.43788,W,38.91402,W,0,l/min,5.675322,bar
2022-10-27T16:29:34.059,29.25519,8337.301,Wh,11.69752,W,15.40581,W,38.85169,W,0,l/min,5.683794,bar
2022-10-27T16:29:35.064,29.15751,8337.318,Wh,11.72306,W,15.43531,W,38.81101,W,0,l/min,5.716486,bar
2022-10-27T16:29:36.064,29.30403,8337.338,Wh,11.69102,W,15.42647,W,38.943,W,0,l/min,5.670879,bar
2022-10-27T16:29:37.068,29.15751,8337.347,Wh,11.82879,W,15.46798,W,39.83253,W,0,l/min,5.675677,bar
2022-10-27T16:29:38.086,29.35287,8337.371,Wh,11.69264,W,15.45278,W,39.61969,W,0,l/min,5.681952,bar
2022-10-27T16:29:39.095,29.20635,8337.405,Wh,11.70751,W,15.40952,W,40.42744,W,1.405236,l/min,5.703815,bar
2022-10-27T16:29:40.096,29.10867,8337.428,Wh,11.7302,W,15.43367,W,39.36823,W,0,l/min,5.730415,bar
2022-10-27T16:29:41.109,29.30403,8337.442,Wh,11.77879,W,15.42847,W,39.6053,W,0,l/min,5.714436,bar
2022-10-27T16:29:42.111,29.20635,8337.466,Wh,11.70429,W,15.40729,W,39.96653,W,0,l/min,5.685968,bar
2022-10-27T16:29:43.131,29.15751,8337.488,Wh,11.63272,W,15.42602,W,39.92815,W,0,l/min,5.678753,bar
2022-10-27T16:29:44.137,29.10867,8337.499,Wh,11.72137,W,15.41828,W,39.65291,W,0,l/min,5.677668,bar
2022-10-27T16:29:45.132,29.25519,8337.522,Wh,11.67224,W,15.45293,W,40.31014,W,1.519624,l/min,5.67105,bar
2022-10-27T16:29:46.127,29.20635,8337.539,Wh,11.82586,W,15.44372,W,39.8031,W,0,l/min,5.69704,bar
2022-10-27T16:29:47.140,29.25519,8337.56,Wh,11.71244,W,15.433,W,39.19092,W,0,l/min,5.669744,bar
2022-10-27T16:29:48.164,29.25519,8337.573,Wh,11.73602,W,15.45522,W,39.40919,W,0,l/min,5.690022,bar
2022-10-27T16:29:49.182,29.15751,8337.593,Wh,11.68115,W,15.42632,W,39.61064,W,0,l/min,5.678839,bar
2022-10-27T16:29:50.187,29.25519,8337.613,Wh,11.73004,W,15.42376,W,39.65389,W,0,l/min,5.706171,bar
2022-10-27T16:29:51.194,29.05983,8337.63,Wh,11.75061,W,15.40474,W,40.23531,W,1.593969,l/min,5.70229,bar
2022-10-27T16:29:52.191,29.20635,8337.651,Wh,11.71569,W,15.43705,W,39.7086,W,0,l/min,5.71977,bar
2022-10-27T16:29:53.210,29.01099,8337.673,Wh,11.68271,W,15.43589,W,39.52144,W,0,l/min,5.735176,bar
2022-10-27T16:29:54.228,29.10867,8337.688,Wh,11.7259,W,15.45465,W,39.9215,W,0,l/min,5.682476,bar
2022-10-27T16:29:55.234,29.01099,8337.707,Wh,11.71419,W,15.43627,W,40.0871,W,0,l/min,5.6684,bar
2022-10-27T16:29:56.237,29.05983,8337.728,Wh,11.7496,W,15.47476,W,40.04508,W,0,l/min,5.637172,bar
2022-10-27T16:29:57.243,29.01099,8337.746,Wh,11.68126,W,15.47934,W,40.30146,W,1.530245,l/min,5.679034,bar
2022-10-27T16:29:58.256,29.01099,8337.762,Wh,11.72328,W,15.41855,W,39.3535,W,0,l/min,5.693488,bar
2022-10-27T16:29:59.255,29.15751,8337.779,Wh,11.70461,W,15.38507,W,39.03839,W,0,l/min,5.666153,bar
2022-10-27T16:30:00.265,28.96215,8337.803,Wh,11.70328,W,15.42446,W,39.00988,W,0,l/min,5.681353,bar
2022-10-27T16:30:01.285,29.10867,8337.813,Wh,11.70209,W,15.43028,W,38.92185,W,0,l/min,5.725239,bar
2022-10-27T16:30:02.298,29.20635,8337.836,Wh,11.72318,W,15.4075,W,38.97792,W,0,l/min,5.703095,bar
2022-10-27T16:30:03.326,28.96215,8337.86,Wh,11.6646,W,15.41666,W,38.71872,W,0,l/min,5.723383,bar
2022-10-27T16:30:04.327,29.10867,8337.872,Wh,11.72097,W,15.44442,W,38.91168,W,0,l/min,5.737226,bar
2022-10-27T16:30:05.331,28.91331,8337.893,Wh,11.68785,W,15.41822,W,39.59178,W,0,l/min,5.698712,bar
2022-10-27T16:30:06.335,29.05983,8337.909,Wh,11.78186,W,15.43653,W,39.84997,W,0,l/min,5.68941,bar
2022-10-27T16:30:07.337,29.15751,8337.93,Wh,11.64463,W,15.41231,W,39.54566,W,0,l/min,5.706647,bar
2022-10-27T16:30:08.343,28.96215,8337.995,Wh,11.73795,W,182.2108,W,41.10671,W,0,l/min,5.702789,bar
2022-10-27T16:30:09.346,29.01099,8338.161,Wh,11.75945,W,538.836,W,43.70993,W,0,l/min,5.693501,bar
2022-10-27T16:30:10.349,29.15751,8338.292,Wh,11.82988,W,537.1456,W,43.95773,W,0,l/min,5.650406,bar
2022-10-27T16:30:11.353,29.25519,8338.492,Wh,11.84204,W,535.3981,W,43.81121,W,0,l/min,5.712568,bar
2022-10-27T16:30:12.352,29.45055,8338.63,Wh,11.80342,W,534.3323,W,43.97992,W,0,l/min,5.703132,bar
2022-10-27T16:30:13.361,29.49939,8338.795,Wh,11.76484,W,534.0912,W,43.87589,W,0,l/min,5.725739,bar
2022-10-27T16:30:14.367,29.84127,8338.966,Wh,11.81063,W,533.8458,W,44.27934,W,0,l/min,5.73813,bar
2022-10-27T16:30:15.371,30.03663,8339.121,Wh,11.78421,W,533.2981,W,44.43405,W,0,l/min,5.738691,bar
2022-10-27T16:30:16.374,30.28083,8339.301,Wh,11.87596,W,532.9088,W,44.51462,W,0,l/min,5.677056,bar
2022-10-27T16:30:17.380,30.62271,8339.459,Wh,11.75099,W,532.4263,W,44.67754,W,0,l/min,5.654191,bar
2022-10-27T16:30:18.385,30.76923,8339.641,Wh,11.7803,W,531.3209,W,44.34538,W,0,l/min,5.668058,bar
2022-10-27T16:30:19.389,30.96459,8339.785,Wh,11.77278,W,531.4474,W,44.46234,W,0,l/min,5.699493,bar
2022-10-27T16:30:20.379,31.59951,8339.94,Wh,11.80459,W,531.3036,W,44.61811,W,0,l/min,5.702253,bar
2022-10-27T16:30:21.377,31.79487,8340.112,Wh,11.83148,W,531.2914,W,44.74888,W,0,l/min,5.698542,bar
